梨	✍11	中学	PEAR TREE		リ	なし	山梨 (やまなし) - wild nashi (Pyrus pyrifolia var. pyrifolia)<br>山梨県 (やまなしけん) - Yamanashi prefecture (Chuubu area)<br>花梨 (かりん) - Burmese rosewood (Pterocarpus indicus)
殻	✍11	中学	HUSK	nut shell	カク　コク　バイ	から　がら	貝殻 (かいがら) - shell<br>吸い殻 (すいがら) - cigarette end<br>地殻 (ちかく) - earth's crust
爽	✍11	中学	REFRESHING	bracing, resonant, sweet, clear	ソウ	あき.らか　さわ.やか　たがう	爽快 (そうかい) - refreshing<br>爽やか (さわやか) - fresh<br>颯爽 (さっそう) - gallant
瓶	✍11	中学	BOTTLE	vial, jar, jug, vat, urn	ビン	かめ	哺乳瓶 (ほにゅうびん) - baby bottle<br>瓶詰め (びんづめ) - bottling<br>花瓶 (かびん) - vase
痕	✍11	中学	MARK	foot print	コン	あと	血痕 (けっこん) - bloodstain<br>痕跡 (こんせき) - trace<br>弾痕 (だんこん) - bullet hole
盗	✍11	中学	STEAL	rob, pilfer	トウ	ぬす.む　ぬす.み	強盗 (ごうとう) - robber<br>窃盗 (せっとう) - theft<br>盗塁 (とうるい) - base stealing
眺	✍11	中学	STARE	watch, look at, see, scrutinize	チョウ	なが.める	眺め (ながめ) - scene<br>眺める (ながめる) - to view<br>眺望 (ちょうぼう) - prospect
窒	✍11	中学	PLUG UP	obstruct	チツ		窒息死 (ちっそくし) - death by suffocation<br>窒息 (ちっそく) - suffocation<br>窒素 (ちっそ) - nitrogen (N)
符	✍11	中学	TOKEN	sign, mark, tally, charm	フ		切符 (きっぷ) - ticket<br>終止符 (しゅうしふ) - full stop<br>音符 (おんぷ) - musical note
粗	✍11	中学	COARSE	rough, rugged	ソ	あら.い　あら-	お粗末 (おそまつ) - poor<br>粗末 (そまつ) - crude<br>粗い (あらい) - coarse
粘	✍11	中学	STICKY	glutinous, greasy, persevere	ネン	ねば.る	粘り (ねばり) - stickiness<br>粘土 (ねばつち) - clay<br>粘る (ねばる) - to be sticky
粒	✍11	中学	GRAINS	drop, counter for tiny particles	リュウ	つぶ	大粒 (おおつぶ) - large grain<br>粒子 (りゅうし) - particle<br>一粒 (ひとつぶ) - grain
紺	✍11	中学	DARK BLUE	navy	コン		紺色 (こんいろ) - deep blue<br>紫紺 (しこん) - bluish purple<br>紺屋 (こうや) - dyer
紹	✍11	中学	INTRODUCE	inherit, help	ショウ		紹介 (しょうかい) - introduction<br>紹介状 (しょうかいじょう) - letter of introduction<br>紹介文 (しょうかいぶん) - introductory essay
紳	✍11	中学	SIRE	good belt, gentleman	シン		紳士 (しんし) - gentleman<br>紳士服 (しんしふく) - suits for gentlemen<br>田紳 (でんしん) - country gentleman
累	✍11	中学	ACCUMULATE	involvement, trouble, tie up, continually	ルイ		累計 (るいけい) - cumulative total<br>累積 (るいせき) - accumulation<br>累進 (るいしん) - successive promotion
羞	✍11	中学	FEEL ASHAMED		シュウ	はじ.る　すすめ.る　は.ずかしい	羞恥心 (しゅうちしん) - shyness<br>羞恥 (しゅうち) - shyness<br>含羞 (がんしゅう) - shyness
粛	✍11	中学	SOLEMN	quietly, softly	シュク　スク	つつし.む	自粛 (じしゅく) - self-restraint<br>厳粛 (げんしゅく) - gravity<br>粛々 (しゅくしゅく) - silent
舷	✍11	中学	GUNWALE		ゲン	ふなばた	左舷 (さげん) - port (left side of vessel)<br>右舷 (うげん) - starboard<br>舷側 (げんそく) - ship's side
舶	✍11	中学	LINER	ship	ハク		船舶 (せんぱく) - ship<br>舶載 (はくさい) - ocean transportation<br>舶来 (はくらい) - imported
虚	✍11	中学	VOID	emptiness, unpreparedness, crack, fissure, untruth	キョ　コ	むな.しい　うつ.ろ	虚偽 (きょぎ) - untrue<br>謙虚 (けんきょ) - modesty<br>虚構 (きょこう) - fiction
蛍	✍11	中学	LIGHTNING-BUG	firefly	ケイ	ほたる	蛍光灯 (けいこうとう) - fluorescent lamp<br>蛍光 (けいこう) - fluorescence<br>蛍光体 (けいこうたい) - fluorescent substance
蛇	✍11	中学	SNAKE	serpent, hard drinker	ジャ　ダ　イ　ヤ	へび	蛇足 (だそく) - redundancy<br>蛇口 (じゃぐち) - faucet<br>大蛇 (おろち) - big snake
袋	✍11	中学	SACK	bag, pouch	タイ　ダイ	ふくろ	手袋 (てぶくろ) - glove<br>福袋 (ふくぶくろ) - lucky-dip bag<br>レジ袋 (レジぶくろ) - shopping bag
訟	✍11	中学	SUE	accuse	ショウ		訴訟 (そしょう) - litigation<br>争訟 (そうしょう) - dispute by legal action<br>訟務 (しょうむ) - litigation
豚	✍11	中学	PORK	pig	トン	ぶた	豚肉 (とんにく) - pork<br>豚汁 (とんじる) - pork miso soup<br>養豚 (ようとん) - pig-keeping
貪	✍11	中学	COVET	indulge in	タン　トン	むさぼ.る	貪欲 (たんよく) - avarice<br>貪る (むさぼる) - to covet<br>貪食 (どんしょく) - voracity
貫	✍11	中学	PIERCE	8 1/3 lbs, penetrate, brace	カン	つらぬ.く　ぬ.く　ぬき	貫く (つらぬく) - to go through<br>一貫 (いっかん) - consistency<br>貫禄 (かんろく) - presence
販	✍11	中学	MARKETING	sell, trade	ハン		販売 (はんばい) - sales<br>通販 (つうはん) - mail order<br>量販店 (りょうはんてん) - mass marketer
赦	✍11	中学	PARDON	forgiveness	シャ		容赦 (ようしゃ) - pardon<br>恩赦 (おんしゃ) - amnesty<br>赦し (ゆるし) - pardon
軟	✍11	中学	SOFT		ナン	やわ.らか　やわ.らかい	柔軟 (じゅうなん) - flexible<br>軟らか (やわらか) - soft<br>柔軟性 (じゅうなんせい) - flexibility
酔	✍11	中学	DRUNK	feel sick, poisoned, elated, spellbound	スイ	よ.う　よ.い　よ	酔い (よい) - drunkenness<br>麻酔 (ますい) - anaesthesia<br>泥酔 (でいすい) - dead drunk
釈	✍11	中学	EXPLANATION		シャク　セキ	とく　す.てる　ゆる.す	解釈 (かいしゃく) - explanation<br>釈明 (しゃくめい) - explanation<br>釈放 (しゃくほう) - release
釣	✍11	中学	ANGLING	fish, catch, allure, ensnare	チョウ	つ.る　つ.り　つ.り-	釣り (つり) - fishing<br>釣魚 (ちょうぎょ) - fishing<br>釣る (つる) - to fish
頃	✍11	中学	TIME	about, toward	ケイ　キョウ	ころ　ごろ　しばら.く	若い頃 (わかいころ) - one's youth<br>年頃 (としごろ) - approximate age<br>日頃 (ひごろ) - normally
鹿	✍11	中学	DEER		ロク	しか　か	馬鹿 (ばか) - fool<br>馬鹿に (ばかに) - ridiculously<br>大鹿 (おおじか) - large deer
麻	✍11	中学	HEMP	flax, numb	マ　マア	あさ	麻雀 (マージャン) - mahjong (chi:)<br>大麻 (おおあさ) - hemp<br>麻薬 (まやく) - narcotic drugs
斎	✍11	中学	PURIFICATION	Buddhist food, room, worship, avoid, alike	サイ	とき　つつし.む　ものいみ　い.む　いわ.う　いつ.く	斎場 (さいじょう) - funeral hall<br>書斎 (しょさい) - study<br>斎主 (さいしゅ) - master of religious ceremonies
亀	✍11	中学	TORTOISE	turtle	キ　キュウ　キン	かめ	亀裂 (きれつ) - crack<br>亀甲 (きこう) - tortoise shell<br>神亀 (しんき) - mysterious turtle (an omen of good luck)
僅	✍12	中学	A WEE BIT		キン　ゴン	わず.か	僅か (わずか) - only<br>僅差 (きんさ) - narrow margin (esp. victory or defeat)<br>僅かに (わずかに) - slightly
偉	✍12	中学	ADMIRABLE	greatness, remarkable, conceited, famous, excellent	イ	えら.い	偉大 (いだい) - greatness<br>偉い (えらい) - great<br>偉そう (えらそう) - self-important
傍	✍12	中学	BYSTANDER	side, besides, while, nearby, third person	ボウ	かたわ.ら　わき　おか-　はた　そば	傍ら (かたわら) - side<br>傍聴 (ぼうちょう) - hearing<br>傍聴席 (ぼうちょうせき) - visitor's gallery
募	✍12	中学	RECRUIT	campaign, gather (contributions), enlist, grow violent	ボ	つの.る	募集 (ぼしゅう) - recruiting<br>応募 (おうぼ) - application<br>公募 (こうぼ) - public appeal (e.g., for contributions)
傘	✍12	中学	UMBRELLA		サン	かさ	傘下 (さんか) - affiliated with<br>核の傘 (かくのかさ) - nuclear umbrella<br>落下傘 (らっかさん) - parachute
喉	✍12	中学	THROAT	voice	コウ	のど	喉頭 (こうとう) - larynx<br>喉元 (のどもと) - throat<br>咽喉 (いんこう) - throat
喩	✍12	中学	METAPHOR	compare	ユ	たと.える　さと.す	比喩 (ひゆ) - simile<br>隠喩 (いんゆ) - metaphor<br>比喩的 (ひゆてき) - figurative
喚	✍12	中学	YELL	cry, call, scream, summon	カン	わめ.く	召喚 (しょうかん) - summons<br>喚起 (かんき) - arousal<br>喚問 (かんもん) - summons
喫	✍12	中学	CONSUME	eat, drink, smoke, receive (a blow)	キツ	の.む	喫煙 (きつえん) - smoking<br>喫茶 (きっさ) - tea drinking<br>喫茶店 (きっさてん) - coffee shop
喪	✍12	中学	MISS	mourning	ソウ	も	喪主 (もしゅ) - chief mourner<br>喪失 (そうしつ) - loss<br>喪中 (もちゅう) - mourning
圏	✍12	中学	SPHERE	circle, radius, range	ケン	かこ.い	圏内 (けんない) - within the sphere<br>北極圏 (ほっきょくけん) - Arctic Circle<br>英語圏 (えいごけん) - English-speaking world
堪	✍12	中学	WITHSTAND	endure, support, resist	カン　タン	た.える　たま.る　こら.える　こた.える	堪能 (かんのう) - proficient<br>堪える (こたえる) - to bear<br>堪忍袋 (かんにんぶくろ) - one's store of patience
堅	✍12	中学	STRICT	hard, solid, tough, tight, reliable	ケン	かた.い　-がた.い	中堅 (ちゅうけん) - main body (of troops)<br>堅い (かたい) - hard<br>堅守 (けんしゅ) - strong defense
堕	✍12	中学	DEGENERATE	descend to, lapse into	ダ	お.ちる　くず.す　くず.れる	堕胎 (だたい) - abortion<br>自堕落 (じだらく) - depravity<br>堕落 (だらく) - depravity
塚	✍12	中学	HILLOCK	mound	チョウ	つか　-づか	貝塚 (かいずか) - shell heap<br>一里塚 (いちりづか) - milestone (1 ri apart)<br>塚穴 (つかあな) - grave
堤	✍12	中学	DIKE	bank, embankment	テイ	つつみ	堤防 (ていぼう) - bank<br>防波堤 (ぼうはてい) - breakwater<br>堰堤 (えんてい) - dam
塔	✍12	中学	PAGODA	tower, steeple	トウ		司令塔 (しれいとう) - control tower<br>金字塔 (きんじとう) - pyramid<br>鉄塔 (てっとう) - pylon
塀	✍12	中学	FENCE	wall, kokuji	ヘイ　ベイ		板塀 (いたべい) - wooden fence<br>石塀 (いしべい) - stone wall<br>土塀 (どべい) - mud wall
塁	✍12	中学	BASES	fort, rampart, walls, base(ball)	ルイ　ライ　スイ	とりで	二塁 (にるい) - second base<br>二塁打 (にるいだ) - two-base hit<br>三塁 (さんるい) - third base
奥	✍12	中学	HEART	interior	オウ	おく　おく.まる　くま	奥さん (おくさん) - wife<br>奥様 (おくさま) - wife<br>奥行き (おくゆき) - depth
媛	✍12	中学	BEAUTIFUL WOMAN	princess	エン	ひめ	愛媛県 (えひめけん) - Ehime prefecture (Shikoku)<br>才媛 (さいえん) - literary woman
媒	✍12	中学	MEDIATOR	go-between	バイ	なこうど	媒体 (ばいたい) - media<br>触媒 (しょくばい) - catalyst<br>媒介 (ばいかい) - intermediary
婿	✍12	中学	BRIDEGROOM	son-in-law	セイ	むこ	花婿 (はなむこ) - bridegroom<br>娘婿 (むすめむこ) - son-in-law<br>婿養子 (むこようし) - son-in-law taken (adopted) into family
尋	✍12	中学	INQUIRE	fathom, look for	ジン	たず.ねる　ひろ	尋ねる (たずねる) - to ask<br>千尋 (せんじん) - great depth<br>尋問 (じんもん) - cross-examination
嵐	✍12	中学	STORM	tempest	ラン	あらし	砂嵐 (すなあらし) - sandstorm<br>晴嵐 (せいらん) - mountain vapor<br>青嵐 (あおあらし) - wind blowing through fresh verdure
項	✍12	中学	PARAGRAPH	nape of neck, clause, item, term (expression)	コウ	うなじ	項目 (こうもく) - item<br>事項 (じこう) - matter<br>条項 (じょうこう) - clause
幅	✍12	中学	HANGING SCROLL	width	フク	はば	大幅 (おおはば) - big<br>幅広い (はばひろい) - extensive<br>小幅 (こはば) - small
帽	✍12	中学	CAP	headgear	ボウ　モウ	ずきん　おお.う	帽子 (ぼうし) - hat<br>脱帽 (だつぼう) - removing one's hat<br>野球帽 (やきゅうぼう) - baseball cap
幾	✍12	中学	HOW MANY	how much, how far, how long, some, several	キ	いく-　いく.つ　いく.ら	幾つか (いくつか) - few<br>幾ら (いくら) - how much?<br>幾つも (いくつも) - many
廃	✍12	中学	ABOLISH	obsolete, cessation, discarding, abandon	ハイ	すた.れる　すた.る	廃止 (はいし) - abolition<br>廃棄 (はいき) - disposal<br>撤廃 (てっぱい) - annulment
廊	✍12	中学	CORRIDOR	hall, tower	ロウ		廊下 (ろうか) - corridor<br>回廊 (かいろう) - corridor<br>画廊 (がろう) - art gallery (esp. artworks for sale)
弾	✍12	中学	BULLET	twang, flip, snap	ダン　タン	ひ.く　-ひ.き　はず.む　たま　はじ.く　はじ.ける　ただ.す　はじ.きゆみ	爆弾 (ばくだん) - bomb<br>弾道 (だんどう) - trajectory<br>弾き (はじき) - gun
御	✍12	中学	HONORABLE	manipulate, govern	ギョ　ゴ	おん-　お-　み-	防御 (ぼうぎょ) - defense<br>親御 (おやご) - another's parent<br>防御率 (ぼうぎょりつ) - earned run average
循	✍12	中学	SEQUENTIAL	follow	ジュン		循環 (じゅんかん) - circulation<br>悪循環 (あくじゅんかん) - vicious circle<br>循環器 (じゅんかんき) - circulatory organ
慌	✍12	中学	DISCONCERTED	be confused, lose one's head	コウ	あわ.てる　あわ.ただしい	大恐慌 (だいきょうこう) - Great Depression<br>恐慌 (きょうこう) - panic<br>大慌て (おおあわて) - great haste
惰	✍12	中学	LAZY	laziness	ダ		惰性 (だせい) - inertia<br>怠惰 (たいだ) - laziness<br>惰眠 (だみん) - indolence
愉	✍12	中学	PLEASURE	happy, rejoice	ユ	たの.しい　たの.しむ	不愉快 (ふゆかい) - discomfort<br>愉快 (ゆかい) - pleasant<br>愉しみ (たのしみ) - enjoyment
握	✍12	中学	GRIP	hold, mould sushi, bribe	アク	にぎ.る	把握 (はあく) - grasp<br>握手 (あくしゅ) - handshake<br>握る (にぎる) - to clasp
援	✍12	中学	ABET	help, save	エン		支援 (しえん) - support<br>応援 (おうえん) - aid<br>援助 (えんじょ) - assistance
換	✍12	中学	INTERCHANGE	period, change, convert, replace, renew	カン	か.える　-か.える　か.わる	交換 (こうかん) - exchange<br>転換 (てんかん) - conversion<br>換算 (かんさん) - conversion (e.g., yen to dollars)
搭	✍12	中学	BOARD	load (a vehicle), ride	トウ		搭載 (とうさい) - loading (on board)<br>搭乗 (とうじょう) - embarkation<br>搭乗者 (とうじょうしゃ) - passenger
揚	✍12	中学	RAISE	elevate, hoist, praise, extol, fry in deep fat	ヨウ	あ.げる　-あ.げ　あ.がる	揚げ (あげ) - tuck (e.g., in a dress)<br>水揚げ (みずあげ) - landing<br>高揚 (こうよう) - enhancement
揺	✍12	中学	SWING	shake, sway, rock, tremble, vibrate	ヨウ	ゆ.れる　ゆ.る　ゆ.らぐ　ゆ.るぐ　ゆ.する　ゆ.さぶる　ゆ.すぶる　うご.く	揺れ (ゆれ) - shaking<br>揺れる (ゆれる) - to shake<br>動揺 (どうよう) - shaking
湧	✍12	中学	BOIL	ferment, seethe, uproar, breed	ユウ　ヨウ　ユ	わ.く	湧水 (ゆうすい) - spring<br>湧く (わく) - to well (up)<br>湧出 (ゆうしゅつ) - gushing out
渦	✍12	中学	WHIRLPOOL	eddy, vortex	カ	うず	渦中 (かちゅう) - vortex<br>渦巻 (うずまき) - whirlpool<br>渦巻く (うずまく) - to whirl
滋	✍12	中学	NOURISHING	more & more, be luxuriant, planting, turbidity	ジ		滋賀県 (しがけん) - Shiga prefecture (Kinki area)<br>滋養 (じよう) - nourishment<br>滋味 (じみ) - nutriment
湿	✍12	中学	DAMP	wet, moist	シツ　シュウ	しめ.る　しめ.す　うるお.う　うるお.す	湿度 (しつど) - level of humidity<br>保湿 (ほしつ) - moisturizing<br>湿地 (しっち) - wetland
渡	✍12	中学	TRANSIT	ford, ferry, cross, import, deliver, diameter, migrate	ト	わた.る　-わた.る　わた.す	渡し (わたし) - ferry (crossing)<br>渡す (わたす) - to ferry across (e.g., a river)<br>手渡し (てわたし) - personal delivery
湾	✍12	中学	GULF	bay, inlet	ワン	いりえ	台湾 (たいわん) - Taiwan<br>東京湾 (とうきょうわん) - Tokyo Bay<br>港湾 (こうわん) - harbours
猶	✍12	中学	FURTHERMORE	still, yet	ユウ　ユ	なお	猶予 (ゆうよ) - postponement<br>猶良い (なおよい) - still better<br>猶子 (ゆうし) - nephew (like a son)
葬	✍12	中学	INTERMENT	bury, shelve	ソウ	ほうむ.る	葬儀 (そうぎ) - funeral service<br>葬式 (そうしき) - funeral<br>埋葬 (まいそう) - burial
遇	✍12	中学	MEET	encounter, interview, treat, entertain, receive, deal with	グウ	あ.う	優遇 (ゆうぐう) - favorable treatment<br>待遇 (たいぐう) - treatment<br>境遇 (きょうぐう) - environment
遂	✍12	中学	CONSUMMATE	accomplish, attain, commit (suicide)	スイ	と.げる　つい.に	未遂 (みすい) - attempt (e.g., at crime)<br>遂行 (すいこう) - accomplishment<br>遂に (ついに) - finally
遅	✍12	中学	SLOW	late, back, later	チ	おく.れる　おく.らす　おそ.い	遅れ (おくれ) - delay<br>遅い (おそい) - slow<br>遅く (おそく) - late
遍	✍12	中学	EVERYWHERE	times, widely, generally	ヘン	あまね.く	普遍的 (ふへんてき) - universal<br>遍路 (へんろ) - pilgrimage<br>普遍性 (ふへんせい) - catholicity
隅	✍12	中学	CORNER	nook	グウ	すみ	隅々 (くまぐま) - nooks<br>片隅 (かたすみ) - corner<br>隅っこ (すみっこ) - corner
随	✍12	中学	FOLLOW	though, notwithstanding, while, during, both, all, obey, submit to, comply, at the mercy of (the waves)	ズイ	まにま.に　したが.う	随分 (ずいぶん) - very<br>随時 (ずいじ) - at any time<br>随所 (ずいしょ) - everywhere
惑	✍12	中学	BEGUILE	delusion, perplexity	ワク	まど.う	迷惑 (べいこく) - trouble<br>疑惑 (ぎわく) - doubt<br>思惑 (おもわく) - expectation
扉	✍12	中学	FRONT DOOR	title page, front page	ヒ	とびら	門扉 (もんぴ) - door(s) of a gate<br>開扉 (かいひ) - opening a door<br>扉絵 (とびらえ) - frontispiece
掌	✍12	中学	MANIPULATE	rule, administer, conduct, palm of hand	ショウ	てのひら　たなごころ	車掌 (しゃしょう) - conductor<br>合掌 (がっしょう) - pressing one's hands together in prayer<br>掌握 (しょうあく) - grasping
敢	✍12	中学	DARING	brave, bold, sad, tragic, pitiful	カン	あ.えて　あ.えない　あ.えず	果敢 (かかん) - resolute<br>敢行 (かんこう) - decisive action<br>敢闘賞 (かんとうしょう) - Fighting Spirit Prize
斑	✍12	中学	SPOT	blemish, speck, patches	ハン	ふ　まだら	斑鳩 (いかる) - Japanese grosbeak (Eophona personata)<br>斑点 (はんてん) - speck<br>母斑 (ぼはん) - mole
暁	✍12	中学	DAYBREAK	dawn, in the event	ギョウ　キョウ	あかつき　さと.る	暁星 (ぎょうせい) - morning star<br>通暁 (つうぎょう) - well versed<br>早暁 (そうぎょう) - daybreak
晶	✍12	中学	SPARKLE	clear, crystal	ショウ		液晶 (えきしょう) - liquid crystal<br>結晶 (けっしょう) - crystal<br>晶子 (しょうし) - crystallite
替	✍12	中学	EXCHANGE	spare, substitute, per-	タイ	か.える　か.え-　か.わる	替え (かえ) - change<br>為替 (かわし) - money order<br>着替え (きがえ) - changing clothes
普	✍12	中学	UNIVERSAL	wide(ly), generally, Prussia	フ	あまね.く　あまねし	普通 (ふつう) - general<br>普段 (ふだん) - usual<br>普及 (ふきゅう) - diffusion
腕	✍12	中学	ARM	ability, talent	ワン	うで	左腕 (さわん) - left arm<br>右腕 (うわん) - right arm<br>手腕 (しゅわん) - ability
椅	✍12	中学	CHAIR		イ		車椅子 (くるまいす) - wheelchair<br>長椅子 (ながいす) - couch<br>座椅子 (ざいす) - tatami chair
椎	✍12	中学	CHINQUAPIN	mallet, spine	ツイ　スイ	つち　う.つ	脊椎 (せきつい) - spine<br>頸椎 (けいつい) - cervical vertebrae<br>椎茸 (しいたけ) - shiitake mushroom (Lentinula edodes)
棺	✍12	中学	COFFIN	casket	カン		納棺 (のうかん) - placing of body in coffin<br>棺桶 (かんおけ) - coffin<br>石棺 (せきかん) - sarcophagus
棋	✍12	中学	CHESS PIECE	Japanese chess, shogi	キ	ご	将棋 (しょうぎ) - shogi<br>棋士 (きし) - shogi player<br>棋聖 (きせい) - great master of go
棚	✍12	中学	SHELF	ledge, rack, mount, mantle, trellis	ホウ	たな　-だな	本棚 (ほんだな) - bookshelves<br>棚田 (たなだ) - terraced rice-fields<br>棚上げ (たなあげ) - shelving
棟	✍12	中学	RIDGEPOLE	ridge	トウ	むね　むな-	病棟 (びょうとう) - ward<br>別棟 (べっとう) - separate building<br>棟梁 (とうりょう) - chief support
款	✍12	中学	GOODWILL	article, section, friendship, collusion	カン		定款 (ていかん) - articles of incorporation<br>約款 (やっかん) - agreement<br>円借款 (えんしゃっかん) - international yen loan
欺	✍12	中学	DECEIT	cheat, delude	ギ	あざむ.く	詐欺 (さぎ) - fraud<br>詐欺罪 (さぎざい) - fraud<br>詐欺師 (さぎし) - swindler
殖	✍12	中学	AUGMENT	increase, multiply, raise	ショク	ふ.える　ふ.やす	繁殖 (はんしょく) - breed<br>増殖 (ぞうしょく) - increase<br>生殖 (せいしょく) - reproduction
煮	✍12	中学	BOIL	cook	シャ	に.る　-に　に.える　に.やす	煮る (にる) - to boil<br>煮物 (にもの) - food cooked by boiling or stewing<br>煮込み (にこみ) - stew
焦	✍12	中学	CHAR	hurry, impatient, irritate, burn, scorch, singe	ショウ	こ.げる　こ.がす　こ.がれる　あせ.る	焦点 (しょうてん) - focus (e.g., photographic)<br>焦り (あせり) - impatience<br>焦る (あせる) - to be in a hurry
琴	✍12	中学	HARP	koto	キン	こと	琴線 (きんせん) - heartstrings<br>竪琴 (たてごと) - harp<br>木琴 (もっきん) - xylophone
畳	✍12	中学	TATAMI MAT	counter for tatami mats, fold, shut up, do away with	ジョウ　チョウ	たた.む　たたみ　かさ.なる	石畳 (いしだたみ) - stone paving<br>畳敷き (たたみじき) - tatami-matted<br>畳敷 (たたみじき) - tatami-matted
疎	✍12	中学	ALIENATE	rough, neglect, shun, sparse, penetrate	ソ　ショ	うと.い　うと.む　まば.ら	疎遠 (そえん) - estrangement<br>過疎 (かそ) - depopulation<br>過疎化 (かそか) - depopulation
痩	✍12	中学	GET THIN		ソウ　チュウ　シュウ　シュ	や.せる	痩せた (やせた) - thin<br>痩せる (やせる) - to become thin<br>痩せ型 (やせがた) - slender build
痘	✍12	中学	POX	smallpox	トウ		天然痘 (てんねんとう) - smallpox<br>種痘 (しゅとう) - vaccination<br>水痘 (すいとう) - chickenpox
痢	✍12	中学	DIARRHEA		リ		下痢 (げり) - diarrhoea<br>赤痢 (せきり) - dysentery<br>赤痢菌 (せきりきん) - shigella (dysentery bacillus)
硬	✍12	中学	STIFF	hard	コウ	かた.い	硬い (かたい) - hard<br>硬式 (こうしき) - hard (esp. of hardball, tennis, etc.)<br>強硬 (きょうこう) - firm
硝	✍12	中学	NITRATE	saltpeter	ショウ		硝子 (しょうし) - glass (dut: glas)<br>硝子体 (しょうしたい) - vitreous body (of the eye)<br>硝酸 (しょうさん) - nitric acid
硫	✍12	中学	SULPHUR		リュウ		硫黄 (いおう) - sulfur (S)<br>硫酸 (りゅうさん) - sulfuric acid<br>硫黄泉 (いおうせん) - sulfur spring
裕	✍12	中学	ABUNDANT	rich, fertile	ユウ		余裕 (よゆう) - surplus<br>裕福 (ゆうふく) - affluence<br>富裕層 (ふゆうそう) - wealthy people
筒	✍12	中学	CYLINDER	pipe, tube, gun barrel, sleeve	トウ	つつ	筒井 (つつい) - round well<br>封筒 (ふうとう) - envelope<br>井筒 (いづつ) - well crib
粧	✍12	中学	COSMETICS	adorn (one's person)	ショウ		化粧 (けしょう) - make-up<br>化粧品 (けしょうひん) - cosmetics<br>化粧水 (けしょうすい) - face lotion
絞	✍12	中学	STRANGLE	constrict, wring	コウ	しぼ.る　し.める　し.まる	絞り (しぼり) - tye-dye<br>絞る (しぼる) - to wring (towel, rag)<br>絞殺 (こうさつ) - strangulation
紫	✍12	中学	PURPLE	violet	シ	むらさき	紫外線 (しがいせん) - ultra-violet rays<br>紫色 (むらさきいろ) - violet<br>紫紺 (しこん) - bluish purple
絡	✍12	中学	ENTWINE	coil around, get caught in	ラク	から.む　から.まる	連絡 (れんらく) - to contact<br>絡み (からみ) - linkage<br>連絡先 (れんらくさき) - contact address
蛮	✍12	中学	BARBARIAN		バン	えびす	野蛮 (やばん) - savage<br>蛮行 (ばんこう) - act of barbarity<br>蛮勇 (ばんゆう) - foolhardiness
裂	✍12	中学	SPLIT	rend, tear	レツ	さ.く　さ.ける　-ぎ.れ	分裂 (ぶんれつ) - split<br>亀裂 (きれつ) - crack<br>破裂 (はれつ) - explosion
詠	✍12	中学	RECITATION	poem, song, composing	エイ	よ.む　うた.う	詠む (よむ) - to compose (e.g., a Japanese poem)<br>詠唱 (えいしょう) - aria<br>吟詠 (ぎんえい) - recitation or chanting of a poem
詐	✍12	中学	LIE	falsehood, deceive, pretend	サ	いつわ.る	詐欺 (さぎ) - fraud<br>詐取 (さしゅ) - defrauding<br>詐欺罪 (さぎざい) - fraud
詔	✍12	中学	IMPERIAL EDICT		ショウ	みことのり	詔書 (しょうしょ) - imperial edict<br>詔勅 (しょうちょく) - imperial edict<br>詔令 (しょうれい) - imperial edict
診	✍12	中学	CHECKUP	seeing, diagnose, examine	シン	み.る	診断 (しんだん) - diagnosis<br>受診 (じゅしん) - having a medical exam<br>診療 (しんりょう) - medical examination and treatment
訴	✍12	中学	ACCUSATION	sue, complain of pain, appeal to	ソ	うった.える	訴え (うったえ) - lawsuit<br>起訴 (きそ) - prosecution<br>訴訟 (そしょう) - litigation
貼	✍12	中学	STICK	paste, apply	テン　チョウ	は.る　つ.く	貼る (はる) - to stick<br>貼付 (ちょうふ) - pasting<br>貼り紙 (はりがみ) - paper patch
越	✍12	中学	SURPASS	cross over, move to, exceed, Vietnam	エツ　オツ	こ.す　-こ.す　-ご.し　こ.える　-ご.え	中越 (ちゅうごし) - over center field (center)<br>越し (ごし) - across<br>引越し (ひっこし) - moving (dwelling, office, etc.)
超	✍12	中学	TRANSCEND	super-, ultra-	チョウ	こ.える　こ.す	超える (こえる) - to cross over<br>超す (こす) - to cross over (e.g., mountain)<br>超人 (ちょうじん) - superman
距	✍12	中学	LONG-DISTANCE	spur, fetlock	キョ	へだ.たる　けづめ	距離 (きょり) - distance<br>長距離 (ちょうきょり) - long distance<br>短距離 (たんきょり) - short distance
軸	✍12	中学	AXIS	pivot, stem, stalk, counter for book scrolls	ジク		中軸 (ちゅうじく) - axis<br>主軸 (しゅじく) - main spindle<br>軸足 (じくあし) - pivot leg
酢	✍12	中学	VINEGAR	sour, acid, tart	サク	す	ポン酢 (ポンず) - juice pressed from a bitter orange<br>酢飯 (すめし) - vinegared rice<br>酢の物 (すのもの) - vinegared dish
鈍	✍12	中学	DULL	slow, foolish, blunt	ドン	にぶ.い　にぶ.る　にぶ-　なま.る　なまく.ら	鈍い (おそい) - slow<br>鈍化 (どんか) - becoming dull<br>鈍感 (どんかん) - thickheadedness
閑	✍12	中学	LEISURE		カン		閑静 (かんせい) - quiet (e.g., neighborhood, neighborhood)<br>有閑 (ゆうかん) - leisured<br>閑散 (かんさん) - deserted (esp. store, market, town, streets)
