咲	✍9	中学	BLOSSOM	bloom	ショウ	さ.く　-ざき	咲く (さく) - to bloom<br>遅咲き (おそざき) - late blooming (flower, talent)<br>早咲き (はやざき) - early blooming
垣	✍9	中学	HEDGE	fence, wall	エン	かき	石垣 (いしがき) - stone wall<br>垣根 (かきね) - hedge<br>大垣 (おおがき) - roofed mud wall around a villa or temple
契	✍9	中学	PLEDGE	promise, vow	ケイ	ちぎ.る	契約 (けいやく) - contract<br>契機 (けいき) - opportunity<br>契る (ちぎる) - to pledge
威	✍9	中学	INTIMIDATE	dignity, majesty, menace, threaten	イ	おど.す　おど.し　おど.かす	脅威 (きょうい) - threat<br>権威 (けんい) - authority<br>威力 (いりょく) - power
姻	✍9	中学	MATRIMONY	marry	イン		婚姻 (こんいん) - marriage<br>姻戚 (いんせき) - relative by marriage<br>姻族 (いんぞく) - in-law
孤	✍9	中学	ORPHAN	alone	コ		孤立 (こりつ) - isolation<br>孤児 (こじ) - orphan<br>孤独 (こどく) - isolation
封	✍9	中学	SEAL	closing	フウ　ホウ		完封 (かんぷう) - complete blockade (seal)<br>封鎖 (ふうさ) - blockade<br>封じる (ふうじる) - to seal (letter)
峡	✍9	中学	GORGE	ravine	キョウ　コウ	はざま	海峡 (かいきょう) - channel (e.g., between two land masses)<br>峡谷 (きょうこく) - glen<br>山峡 (さんきょう) - gorge
峠	✍9	中学	MOUNTAIN PEAK	mountain pass, climax, crest, kokuji		とうげ	
帥	✍9	中学	COMMANDER	leading troops, governor	スイ		元帥 (げんすい) - marshal<br>総帥 (そうすい) - commander-in-chief<br>統帥 (とうすい) - supreme command
帝	✍9	中学	SOVEREIGN	the emperor, god, creator	テイ	みかど	帝国 (ていこく) - empire<br>帝京 (ていきょう) - the capital<br>皇帝 (おうだい) - emperor
幽	✍9	中学	SECLUDE	confine to a room, deep, profound, secluded, faint, dark, tranquil, calm	ユウ	ふか.い　かす.か　くら.い　しろ.い	幽霊 (ゆうれい) - ghost<br>幽閉 (ゆうへい) - confinement<br>幽玄 (ゆうげん) - subtle grace
弧	✍9	中学	ARC	arch, bow	コ		円弧 (えんこ) - arc<br>弧線 (こせん) - arc (of a circle)<br>弧状 (こじょう) - in form of arch
悔	✍9	中学	REPENT	regret	カイ	く.いる　く.やむ　くや.しい	悔しい (くやしい) - vexing<br>悔やむ (くやむ) - to mourn<br>悔い (くい) - regret
恒	✍9	中学	CONSTANCY	always	コウ	つね　つねに	恒例 (こうれい) - established practice<br>恒久 (こうきゅう) - permanent<br>恒常 (こうじょう) - constancy
恨	✍9	中学	REGRET	bear a grudge, resentment, malice, hatred	コン	うら.む　うら.めしい	恨み (うらみ) - resentment<br>恨む (うらむ) - to resent<br>痛恨 (つうこん) - regretful
拶	✍9	中学	BE IMMINENT	draw close	サツ	せま.る	挨拶 (あいさつ) - greeting
拭	✍9	中学	WIPE	mop, swab	ショク　シキ	ぬぐ.う　ふ.く	払拭 (ふっしき) - wiping out<br>拭く (ふく) - to wipe<br>乾拭き (からぶき) - polishing with a dry cloth
括	✍9	中学	FASTEN	tie up, arrest, constrict	カツ	くく.る	包括 (ほうかつ) - inclusion<br>総括 (そうかつ) - synthesis<br>一括 (いっかつ) - all together
挟	✍9	中学	PINCH	between	キョウ　ショウ	はさ.む　はさ.まる　わきばさ.む　さしはさ.む	挟む (さしはさむ) - to insert<br>挟まる (はさまる) - to get between<br>挟殺 (きょうさつ) - rundown
拷	✍9	中学	TORTURE	beat	ゴウ		拷問 (ごうもん) - torture
挑	✍9	中学	CHALLENGE	contend for, make love to	チョウ	いど.む	挑戦 (ちょうせん) - challenge<br>挑む (いどむ) - to challenge<br>挑発 (ちょうはつ) - provocation
洪	✍9	中学	DELUGE	flood, vast	コウ		洪水 (こうずい) - flood<br>洪積世 (こうせきせい) - diluvial epoch<br>洪積 (こうせき) - diluvial epoch (geol.)
浄	✍9	中学	CLEAN	purify, cleanse, exorcise, Manchu Dynasty	ジョウ　セイ	きよ.める　きよ.い	浄化 (じょうか) - purification<br>洗浄 (せんじょう) - washing<br>浄水 (じょうすい) - clean water
津	✍9	中学	HAVEN	port, harbor, ferry	シン	つ	津波 (つなみ) - tsunami<br>天津 (あまつ) - heavenly<br>山津波 (やまつなみ) - landslide
洞	✍9	中学	DEN	cave, excavation	ドウ	ほら	空洞 (くうどう) - cave<br>曹洞宗 (そうとうしゅう) - Soto school (of Zen Buddhism)<br>洞察 (どうさつ) - discernment
狭	✍9	中学	CRAMPED	narrow, contract, tight	キョウ　コウ	せま.い　せば.める　せば.まる　さ	狭い (せまい) - narrow<br>狭める (せばめる) - to narrow<br>狭心症 (きょうしんしょう) - heart attack
狩	✍9	中学	HUNT	raid, gather	シュ	か.る　か.り　-が.り	狩猟 (しゅりょう) - hunting<br>狩り (かり) - hunting<br>狩人 (かりうど) - hunter
茨	✍9	中学	BRIAR	thorn	シ　ジ	いばら　かや　くさぶき	
荒	✍9	中学	LAID WASTE	rough, rude, wild	コウ	あら.い　あら-　あ.れる　あ.らす　-あ.らし　すさ.む	荒木 (あらき) - logs in bark<br>荒れる (あれる) - to be stormy<br>荒廃 (こうはい) - ruin
荘	✍9	中学	VILLA	inn, cottage, feudal manor, solemn, dignified	ソウ　ショウ　チャン	ほうき　おごそ.か	別荘 (べっそう) - holiday house<br>山荘 (さんそう) - mountain villa<br>荘厳 (しょうごん) - adorning (a Buddhist statue)
逃	✍9	中学	ESCAPE	flee, shirk, evade, set free	トウ	に.げる　に.がす　のが.す　のが.れる	逃げる (にげる) - to escape<br>逃す (のがす) - to miss<br>逃れる (のがれる) - to escape
郊	✍9	中学	OUTSKIRTS	suburbs, rural area	コウ		郊外 (こうがい) - suburb<br>近郊 (きんこう) - suburbs<br>北郊 (ほっこう) - northern suburbs
郎	✍9	中学	SON	counter for sons	ロウ　リョウ	おとこ	三郎 (さぶろう) - third son<br>新郎 (しんろう) - bridegroom<br>野郎 (やろう) - guy
怨	✍9	中学	GRUDGE	show resentment, be jealous	エン　オン　ウン	うら.む　うらみ　うら.めしい	怨念 (おんねん) - grudge<br>怨霊 (おんりょう) - revengeful ghost<br>怨嗟 (えんさ) - resentment
怠	✍9	中学	NEGLECT	laziness	タイ	おこた.る　なま.ける	怠る (おこたる) - to be negligent in doing something<br>怠慢 (たいまん) - negligence<br>怠惰 (たいだ) - laziness
怒	✍9	中学	ANGRY	be offended	ド　ヌ	いか.る　おこ.る	怒り (いかり) - anger<br>怒る (いかる) - to get angry<br>怒鳴る (どなる) - to shout
施	✍9	中学	GIVE	bestow, perform, alms	シ　セ	ほどこ.す	実施 (じっし) - enforcement<br>施設 (しせつ) - institution<br>施行 (しぎょう) - execution
昧	✍9	中学	DARK	foolish	マイ　バイ	くら.い　むさぼ.る	曖昧 (あいまい) - vague<br>愚昧 (ぐまい) - stupid<br>蒙昧 (もうまい) - ignorance
是	✍9	中学	JUST SO	this, right, justice	ゼ　シ	これ　この　ここ	是正 (ぜせい) - correction<br>是非 (ぜひ) - certainly<br>是認 (ぜにん) - approval
胎	✍9	中学	WOMB	uterus	タイ		胎児 (たいじ) - fetus<br>胎内 (たいない) - interior of womb<br>胎動 (たいどう) - quickening
胆	✍9	中学	GALL BLADDER	courage, pluck, nerve	タン	きも	大胆 (だいたん) - bold<br>落胆 (らくたん) - discouragement<br>胆石 (たんせき) - gallstones
胞	✍9	中学	PLACENTA	sac, sheath	ホウ		細胞 (さいほう) - cell (biology)<br>同胞 (どうほう) - brethren<br>胞子 (ほうし) - spore
柿	✍9	中学	PERSIMMON	shingle	シ	かき　こけら	渋柿 (しぶがき) - astringent persimmon<br>熟柿 (じゅくし) - ripe persimmon<br>柿渋 (かきしぶ) - persimmon juice
柵	✍9	中学	STOCKADE	fence, weir, entwine around	サク　サン	しがら.む　しがらみ　とりで　やらい	鉄柵 (てっさく) - iron railing or fence
栃	✍9	中学	HORSE CHESTNUT	kokuji		とち	
架	✍9	中学	ERECT	frame, mount, support, shelf, construct	カ	か.ける　か.かる	架空 (かくう) - aerial<br>十字架 (じゅうじか) - cross<br>高架 (こうか) - overhead structure
枯	✍9	中学	WITHER	die, dry up, be seasoned	コ	か.れる　か.らす	枯れる (かれる) - to wither (of a plant)<br>枯渇 (こかつ) - drying up<br>枯れ葉 (かれは) - dead leaf
柔	✍9	中学	TENDER	weakness, gentleness, softness	ジュウ　ニュウ	やわ.らか　やわ.らかい　やわ　やわ.ら	柔軟 (じゅうなん) - flexible<br>柔道 (じゅうどう) - judo<br>柔らか (やわらか) - soft
柄	✍9	中学	DESIGN	pattern, build, nature, character, handle, crank, grip, knob, shaft	ヘイ	がら　え　つか	銘柄 (めいがら) - brand<br>人柄 (ひとがら) - personality<br>身柄 (みがら) - one's person
某	✍9	中学	SO-AND-SO	one, a certain, that person	ボウ	それがし　なにがし	某氏 (ぼうし) - certain person<br>何某 (なにがし) - certain person
柳	✍9	中学	WILLOW		リュウ	やなぎ	川柳 (かわやぎ) - riverside willow<br>青柳 (あおやぎ) - green willow (i.e., one that has budded)<br>花柳 (かりゅう) - red-light district
為	✍9	中学	DO	change, make, benefit, welfare, be of use, reach to, try, practice, cost, serve as, good, advantage, as a result of	イ	ため　な.る　な.す　す.る　たり　つく.る　なり	行為 (こうい) - act<br>為替 (かわし) - money order<br>人為的 (じんいてき) - artificial
牲	✍9	中学	ANIMAL SACRIFICE	offering	セイ		犠牲者 (ぎせいしゃ) - victim<br>犠牲 (ぎせい) - victim<br>犠牲的 (ぎせいてき) - self-sacrificing
珍	✍9	中学	RARE	curious, strange	チン	めずら.しい　たから	珍しい (めずらしい) - unusual<br>珍重 (ちんちょう) - prizing<br>珍味 (ちんみ) - delicacy
甚	✍9	中学	TREMENDOUSLY	very, great, exceedingly	ジン	はなは.だ　はなは.だしい	甚大 (じんだい) - very great<br>甚だ (はなはだ) - very<br>激甚 (げきじん) - intenseness
畏	✍9	中学	FEAR	majestic, graciously, be apprehensive	イ	おそ.れる　かしこま.る　かしこ　かしこ.し	畏敬 (いけい) - reverence<br>畏怖 (いふ) - awe
疫	✍9	中学	EPIDEMIC		エキ　ヤク		免疫 (めんえき) - immunity<br>検疫 (けんえき) - quarantine<br>検疫所 (けんえきしょ) - quarantine station
皆	✍9	中学	ALL	everything	カイ	みな　みんな	皆さん (みなさん) - all<br>皆様 (みなさま) - everyone<br>皆無 (かいむ) - nonexistent
盆	✍9	中学	BASIN	lantern festival, tray	ボン		盆栽 (ぼんさい) - bonsai<br>盆地 (ぼんち) - basin (e.g., between mountains)<br>盆踊り (ぼんおどり) - Bon Festival dance
眉	✍9	中学	EYEBROW		ビ　ミ	まゆ	焦眉 (しょうび) - emergency<br>眉間 (みけん) - brow<br>眉毛 (まゆげ) - eyebrows
盾	✍9	中学	SHIELD	escutcheon, pretext	ジュン	たて	矛盾 (むじゅん) - contradiction<br>後ろ盾 (うしろだて) - backing<br>盾突く (たてつく) - to oppose
冒	✍9	中学	RISK	face, defy, dare, damage, assume (a name)	ボウ	おか.す	冒頭 (ぼうとう) - beginning<br>冒険 (ぼうけん) - risk<br>冒す (おかす) - to brave
砕	✍9	中学	SMASH	break, crush, familiar, popular	サイ	くだ.く　くだ.ける	砕く (くだく) - to break<br>粉砕 (ふんさい) - pulverization<br>砕ける (くだける) - to break (into pieces)
窃	✍9	中学	STEALTH	steal, secret, private, hushed	セツ	ぬす.む　ひそ.か	窃盗 (せっとう) - theft<br>剽窃 (ひょうせつ) - plagiarism<br>窃取 (せっしゅ) - theft
糾	✍9	中学	TWIST	ask, investigate, verify	キュウ	ただ.す	紛糾 (ふんきゅう) - complication<br>糾弾 (きゅうだん) - blame<br>糾合 (きゅうごう) - rally
耐	✍9	中学	-PROOF	enduring	タイ	た.える	耐える (たえる) - to bear<br>耐久 (たいきゅう) - endurance<br>忍耐 (にんたい) - endurance
臭	✍9	中学	STINKING	ill-smelling, suspicious looking, odor, savor, fragrance, be fragrant, stink, glow, be bright	シュウ	くさ.い　-くさ.い　にお.う　にお.い	臭い (くさい) - stinking<br>悪臭 (あくしゅう) - stink<br>口臭 (こうしゅう) - bad breath
虐	✍9	中学	TYRANNIZE	oppress	ギャク	しいた.げる	虐殺 (ぎゃくさつ) - atrocity<br>虐待 (ぎゃくたい) - abuse<br>残虐 (ざんぎゃく) - cruelty
虹	✍9	中学	RAINBOW		コウ	にじ	
衷	✍10	中学	INMOST	heart, mind, inside	チュウ		折衷 (せっちゅう) - compromise<br>衷心 (ちゅうしん) - innermost feelings<br>苦衷 (くちゅう) - distress
訃	✍9	中学	OBITUARY		フ	しらせ	訃報 (ふほう) - news of a person's death
訂	✍9	中学	REVISE	correct, decide	テイ		訂正 (ていせい) - correction<br>改訂 (かいてい) - revision (of text)<br>改訂版 (かいていばん) - revised edition
貞	✍9	中学	UPRIGHT	chastity, constancy, righteousness	テイ	さだ	貞淑 (ていしゅく) - chastity<br>貞操 (ていそう) - chastity<br>不貞 (ふてい) - unfaithfulness
赴	✍9	中学	PROCEED	get, become, tend	フ	おもむ.く	赴く (おもぶく) - to go in the direction of
軌	✍9	中学	RUT	wheel, track, model, way of doing	キ		軌道 (きどう) - orbit<br>軌跡 (きせき) - tire track<br>常軌 (じょうき) - proper course
香	✍9	中学	INCENSE	smell, perfume	コウ　キョウ	か　かお.り　かお.る	香港 (ほんこん) - Hong Kong (China)<br>香り (かおり) - aroma<br>香水 (こうすい) - perfume
俺	✍10	中学	I	myself	エン	おれ　われ	
倹	✍10	中学	FRUGAL	economy, thrifty	ケン	つま.しい　つづまやか	倹約 (けんやく) - thrift<br>倹約家 (けんやくか) - thrifty person<br>勤倹 (きんけん) - industry
倒	✍10	中学	OVERTHROW	fall, collapse, drop, break down	トウ	たお.れる　-だお.れ　たお.す　さかさま　さかさ　さかしま	倒れる (たおれる) - to fall<br>倒産 (とうさん) - bankruptcy<br>圧倒的 (あっとうてき) - overwhelming
倣	✍10	中学	EMULATE	imitate	ホウ	なら.う	模倣 (もほう) - imitation<br>倣う (ならう) - to imitate<br>摸倣 (もほう) - imitation
俸	✍10	中学	STIPEND	salary	ホウ		年俸 (ねんぽう) - annual salary<br>減俸 (げんぽう) - salary reduction<br>俸給 (ほうきゅう) - salary (esp. public employees)
倫	✍10	中学	ETHICS	companion	リン		倫理 (りんり) - ethics<br>不倫 (ふりん) - adultery<br>倫理的 (りんりてき) - ethical
兼	✍10	中学	CONCURRENTLY	and, beforehand, in advance	ケン	か.ねる　-か.ねる	兼ねる (かねる) - to be unable to<br>兼務 (けんむ) - holding two posts concurrently<br>兼任 (けんにん) - concurrent post
冥	✍10	中学	DARK		メイ　ミョウ	くら.い	冥利 (みょうり) - providence<br>冥途 (めいど) - Hades<br>冥王星 (めいおうせい) - Pluto (dwarf planet)
凄	✍10	中学	UNCANNY	weird, threatening, horrible	セイ　サイ	さむ.い　すご.い　すさ.まじい	凄い (すごい) - terrible<br>凄惨 (せいさん) - ghastly<br>凄絶 (せいぜつ) - extremely
准	✍10	中学	QUASI-	semi-, associate	ジュン		批准 (ひじゅん) - ratification<br>准将 (じゅんしょう) - commodore<br>准尉 (じゅんい) - warrant officer
凍	✍10	中学	FROZEN	congeal, refrigerate	トウ	こお.る　こご.える　こご.る　い.てる　し.みる	凍結 (とうけつ) - freeze (e.g., program, food, etc.)<br>冷凍 (れいとう) - freezing<br>凍る (こおる) - to freeze
剥	✍10	中学	COME OFF	peel, fade, discolor	ハク　ホク	へ.ぐ　へず.る　む.く　む.ける　は.がれる　は.ぐ　は.げる　は.がす	剥離 (はくり) - detachment<br>剥奪 (はくだつ) - deprivation<br>剥片 (はくへん) - flake
剣	✍10	中学	SABRE	sword, blade, clock hand	ケン	つるぎ	真剣 (しんけん) - seriousness<br>剣道 (けんどう) - kendo<br>剣士 (けんし) - swordsman
剛	✍10	中学	STURDY	strength	ゴウ		金剛 (こんごう) - vajra (indestructible substance)<br>剛毅 (ごうき) - fortitude<br>剛健 (ごうけん) - vigour
剤	✍10	中学	DOSE	medicine, drug	ザイ　スイ　セイ	かる　けず.る	製剤 (せいざい) - formulation (of pharmaceuticals)<br>洗剤 (せんざい) - detergent<br>薬剤 (やくざい) - medicine
剖	✍10	中学	DIVIDE		ボウ		解剖 (かいぼう) - dissection<br>解剖学 (かいぼうがく) - anatomy<br>剖検 (ぼうけん) - autopsy
匿	✍10	中学	HIDE	shelter, shield	トク	かくま.う	匿名 (とくめい) - anonymity<br>隠匿 (いんとく) - concealment<br>秘匿 (ひとく) - hiding
唄	✍10	中学	SONGS WITH SAMISEN		バイ	うた　うた.う	子守唄 (こもりうた) - lullaby<br>小唄 (こうた) - ballad<br>地唄 (じうた) - folk song
哺	✍10	中学	NURSE	suckle	ホ	はぐく.む　ふく.む	哺乳類 (ほにゅうるい) - mammal<br>哺乳 (ほにゅう) - lactation<br>哺育 (ほいく) - nursing
唆	✍10	中学	TEMPT	seduce, instigate, promote	サ	そそ.る　そそのか.す	示唆 (しさ) - suggestion<br>教唆 (きょうさ) - instigation
唇	✍10	中学	LIPS		シン	くちびる	口唇 (こうしん) - lips<br>下唇 (かしん) - lower lip<br>上唇 (うわくちびる) - upper lip
哲	✍10	中学	PHILOSOPHY	clear	テツ	さとい　あき.らか　し.る　さば.く	哲学 (てつがく) - philosophy<br>哲人 (てつじん) - wise man<br>哲学的 (てつがくてき) - philosophical
唐	✍10	中学	T'ANG	China, foreign	トウ	から	唐突 (とうとつ) - abrupt<br>遣唐使 (けんとうし) - envoy (to T'ang China)<br>唐人 (からびと) - Chinese person
埋	✍10	中学	BURY	be filled up, embedded	マイ	う.める　う.まる　う.もれる　うず.める　うず.まる　い.ける	埋める (うずめる) - to cover<br>埋まる (うずまる) - to be buried<br>埋葬 (まいそう) - burial
娯	✍10	中学	RECREATION	pleasure	ゴ		娯楽 (ごらく) - pleasure
娠	✍10	中学	WITH CHILD	pregnancy	シン		妊娠 (にんしん) - conception
姫	✍10	中学	PRINCESS		キ	ひめ　ひめ-	舞姫 (ぶき) - female dancer<br>歌姫 (うたひめ) - songstress<br>乙姫 (おとひめ) - youngest princess
娘	✍10	中学	DAUGHTER	girl	ジョウ	むすめ　こ	一人娘 (ひとりむすめ) - only daughter<br>娘婿 (むすめむこ) - son-in-law<br>孫娘 (まごむすめ) - granddaughter
宴	✍10	中学	BANQUET	feast, party	エン	うたげ	宴会 (えんかい) - party<br>宴席 (えんせき) - banquet<br>饗宴 (きょうえん) - feast
宰	✍10	中学	SUPERINTEND	manager, rule	サイ		主宰 (しゅさい) - supervision<br>宰相 (さいしょう) - prime minister
宵	✍10	中学	WEE HOURS	evening, early night	ショウ	よい	今宵 (こよい) - this evening<br>宵待草 (よいまちぐさ) - evening primrose<br>宵越し (よいごし) - overnight
峰	✍10	中学	SUMMIT	peak	ホウ	みね　ね	最高峰 (さいこうほう) - highest peak<br>連峰 (れんぽう) - mountain range<br>高峰 (こうほう) - high mountain
徐	✍10	中学	GRADUALLY	slowly, deliberately, gently	ジョ	おもむ.ろに	徐行 (じょこう) - going slowly<br>徐々 (じょじょ) - gradually
悦	✍10	中学	ECSTASY	joy, rapture	エツ	よろこ.ぶ　よろこ.ばす	満悦 (まんえつ) - great delight<br>悦楽 (えつらく) - enjoyment<br>愉悦 (ゆえつ) - joy
悟	✍10	中学	ENLIGHTENMENT	perceive, discern, realize, understand	ゴ	さと.る	覚悟 (かくご) - resolution<br>悟る (さとる) - to perceive<br>悟り (さとり) - comprehension
悩	✍10	中学	TROUBLE	worry, in pain, distress, illness	ノウ	なや.む　なや.ます　なや.ましい　なやみ	悩む (なやむ) - to be worried<br>悩み (なやみ) - trouble<br>苦悩 (くのう) - suffering
挨	✍10	中学	PUSH OPEN		アイ	ひら.く	挨拶 (あいさつ) - greeting
捉	✍10	中学	CATCH	capture	ソク　サク	とら.える	捉える (とらえる) - to seize<br>捕捉 (ほそく) - capture
挫	✍10	中学	CRUSH	break, sprain, discourage	ザ　サ	くじ.く　くじ.ける	挫折 (ざせつ) - setback<br>脳挫傷 (のうざしょう) - cerebral contusion<br>挫傷 (ざしょう) - bruise (internal)
振	✍10	中学	SHAKE	wave, wag, swing	シン	ふ.る　ぶ.る　ふ.り　-ぶ.り　ふ.るう	不振 (ふしん) - dullness<br>振興 (しんこう) - promotion<br>振る (ふる) - to wave
捜	✍10	中学	SEARCH	look for, locate	ソウ　シュ　シュウ	さが.す	捜査 (そうさ) - search (esp. in criminal investigations)<br>特捜 (とくそう) - special investigation<br>捜す (さがす) - to search (for something desired, needed)
挿	✍10	中学	INSERT	put in, graft, wear (sword)	ソウ	さ.す　はさ.む	挿入 (そうにゅう) - insertion<br>挿絵 (さしえ) - illustration (book, etc.)<br>挿話 (そうわ) - episode
捕	✍10	中学	CATCH	capture	ホ	と.らえる　と.らわれる　と.る　とら.える　とら.われる　つか.まえる　つか.まる	逮捕 (たいほ) - arrest<br>捕鯨 (ほげい) - whaling<br>捕虜 (ほりょ) - prisoner (of war)
浦	✍10	中学	BAY	creek, inlet, gulf, beach, seacoast	ホ	うら	浦辺 (うらべ) - seacoast
浸	✍10	中学	IMMERSED	soak, dip, steep, moisten, wet, dunk	シン	ひた.す　ひた.る	浸透 (しんとう) - permeation<br>浸水 (しんすい) - inundation<br>浸る (ひたる) - to be soaked in
浜	✍10	中学	SEACOAST	beach, seashore	ヒン	はま	横浜 (よこはま) - Yokohama (city)<br>浜松 (はままつ) - Hamamatsu (city)<br>砂浜 (すなはま) - sandy beach
浮	✍10	中学	FLOATING	float, rise to surface	フ	う.く　う.かれる　う.かぶ　む　う.かべる	浮上 (ふじょう) - surfacing<br>浮かぶ (うかぶ) - to float<br>浮く (うく) - to float
涙	✍10	中学	TEARS	sympathy	ルイ　レイ	なみだ	催涙 (さいるい) - lachrymal<br>涙ぐむ (なみだぐむ) - to be moved to tears<br>涙声 (なみだごえ) - tearful voice
浪	✍10	中学	WANDERING	waves, billows, reckless, unrestrained	ロウ		浪人 (ろうにん) - ronin<br>放浪 (ほうろう) - wandering<br>浪費 (ろうひ) - waste
華	✍10	中学	SPLENDOR	flower, petal, shine, luster, ostentatious, showy, gay, gorgeous	カ　ケ	はな	豪華 (ごうか) - wonderful<br>中華 (ちゅうか) - Chinese (e.g., food)<br>華やか (はなやか) - showy
逝	✍10	中学	DEPARTED	die	セイ	ゆ.く　い.く	逝く (いく) - to go<br>急逝 (きゅうせい) - sudden death<br>逝去 (せいきょ) - death
逐	✍10	中学	PURSUE	drive away, chase, accomplish, attain, commit	チク		駆逐艦 (くちくかん) - destroyer (ship)<br>逐一 (ちくいち) - one by one<br>駆逐 (くちく) - extermination
逓	✍10	中学	RELAY	in turn, sending	テイ	かわ.る　たがいに	逓信 (ていしん) - communications (e.g., post, tele.)<br>逓減 (ていげん) - gradual decrease<br>逓増 (ていぞう) - gradual increase
途	✍10	中学	ROUTE	way, road	ト	みち	途中 (とちゅう) - on the way<br>途上国 (とじょうこく) - developing country<br>使途 (しと) - purpose for which money is spent
透	✍10	中学	TRANSPARENT	permeate, filter, penetrate	トウ	す.く　す.かす　す.ける　とう.る　とう.す	不透明 (ふとうめい) - opaque<br>透明 (とうめい) - transparency<br>浸透 (しんとう) - permeation
陥	✍10	中学	COLLAPSE	fall into, cave in, fall (castle), slide into	カン	おちい.る　おとしい.れる	陥る (おちいる) - to fall into (e.g., a hole)<br>欠陥 (けっかん) - defect<br>陥落 (かんらく) - fall
陣	✍10	中学	CAMP	battle array, ranks, position, sudden, brief time	ジン		陣営 (じんえい) - camp (group of same ideological beliefs)<br>報道陣 (ほうどうじん) - press corps<br>退陣 (たいじん) - retreat
恣	✍10	中学	SELFISH	arbitrary	シ	ほしいまま	恣意 (しい) - arbitrariness<br>放恣 (ほうし) - licentious
恐	✍10	中学	FEAR	dread, awe	キョウ	おそ.れる　おそ.る　おそ.ろしい　こわ.い　こわ.がる	恐れ (おそれ) - fear<br>恐れる (おそれる) - to fear<br>恐怖 (きょうふ) - fear
恵	✍10	中学	FAVOR	blessing, grace, kindness	ケイ　エ	めぐ.む　めぐ.み	知恵 (ちえ) - wisdom<br>恩恵 (おんけい) - grace<br>最恵国 (さいけいこく) - most favored nation
恥	✍10	中学	SHAME	dishonor	チ	は.じる　はじ　は.じらう　は.ずかしい	恥じる (はじる) - to feel ashamed<br>羞恥 (しゅうち) - shyness<br>恥辱 (ちじょく) - disgrace
恋	✍10	中学	ROMANCE	in love, yearn for, miss, darling	レン	こ.う　こい　こい.しい	恋人 (こいびと) - lover<br>恋愛 (れんあい) - love<br>恋しい (こいしい) - yearned for
恭	✍10	中学	RESPECT	reverent	キョウ	うやうや.しい	恭順 (きょうじゅん) - allegiance<br>恭しい (うやうやしい) - respectful
扇	✍10	中学	FAN	folding fan	セン	おうぎ	扇動 (せんどう) - incitement<br>扇風機 (せんぷうき) - electric fan<br>扇子 (せんす) - folding fan
拳	✍10	中学	FIST		ケン　ゲン	こぶし	拳銃 (けんじゅう) - pistol<br>拳法 (けんぽう) - Chinese art of self-defense (defense)<br>鉄拳 (てっけん) - fist
敏	✍10	中学	CLEVERNESS	agile, alert	ビン	さとい	敏感 (びんかん) - sensibility<br>過敏 (かびん) - nervousness<br>機敏 (きびん) - clever
脇	✍10	中学	ARMPIT	the other way, another place, flank, supporting role	キョウ	わき　わけ	関脇 (せきわけ) - wrestler of the third highest rank<br>脇役 (わきやく) - supporting role (actor)<br>両脇 (りょうわき) - both sides
脊	✍10	中学	STATURE	height	セキ	せ　せい	脊椎 (せきつい) - spine<br>脊髄 (せきずい) - spinal cord<br>脊梁 (せきりょう) - backbone
脅	✍10	中学	THREATEN	coerce	キョウ	おびや.かす　おど.す　おど.かす	脅威 (きょうい) - threat<br>脅す (おどす) - to threaten<br>脅迫 (きょうはく) - threat
脂	✍10	中学	FAT	grease, tallow, lard, rosin, gum, tar	シ	あぶら	脂肪 (しぼう) - fat<br>樹脂 (じゅし) - resin<br>脂質 (ししつ) - lipid
朕	✍10	中学	MAJESTIC PLURAL	imperial we	チン		
胴	✍10	中学	TRUNK	torso, hull (ship), hub of wheel	ドウ		胴体 (どうたい) - body<br>胴上げ (どうあげ) - lifting a person high (in celebration)<br>胴長 (どうなが) - possessing a long torso
桁	✍10	中学	BEAM	girder, spar, unit or column (accounting)	コウ	けた	井桁 (いげた) - well lining<br>桁違い (けたちがい) - an order of magnitude higher
核	✍10	中学	NUCLEUS	core, kernel	カク		核兵器 (かくへいき) - nuclear weapons<br>中核 (ちゅうかく) - kernel<br>核実験 (かくじっけん) - nuclear (bomb) test
桑	✍10	中学	MULBERRY		ソウ	くわ	桑田 (そうでん) - mulberry plantation<br>桑原 (くわばら) - mulberry field<br>桑畑 (くわばた) - mulberry field
栽	✍10	中学	PLANTATION	planting	サイ		栽培 (さいばい) - cultivation<br>盆栽 (ぼんさい) - bonsai<br>植栽 (しょくさい) - raising trees and plants
桟	✍10	中学	SCAFFOLD	cleat, frame, jetty, bolt (door)	サン　セン	かけはし	桟橋 (さんきょう) - wharf<br>桟敷 (さじき) - reviewing stand
栓	✍10	中学	PLUG	bolt, cork, bung, stopper	セン		血栓 (けっせん) - thrombus<br>脳血栓 (のうけっせん) - cerebral thrombosis<br>消火栓 (しょうかせん) - fire hydrant
桃	✍10	中学	PEACH		トウ	もも	桃色 (ももいろ) - pink (color, color)<br>桃源郷 (とうげんきょう) - Arcady<br>桃源 (とうげん) - Shangri-La
殊	✍10	中学	PARTICULARLY	especially, exceptionally	シュ	こと	特殊 (とくしゅ) - special<br>殊勲 (しゅくん) - meritorious deeds<br>殊勝 (しゅしょう) - admirable
殉	✍10	中学	MARTYRDOM	follow by resigning	ジュン		殉職 (じゅんしょく) - dying at one's post<br>殉教 (じゅんきょう) - martyrdom<br>殉じる (じゅんじる) - to sacrifice oneself
