屋	✍9	小3	ROOF	house, shop, dealer, seller	オク	や	名古屋 (なごや) - Nagoya (city)<br>部屋 (へや) - room<br>屋根 (やね) - roof
温	✍12	小3	WARM		オン	あたた.か　あたた.かい　あたた.まる　あたた.める　ぬく	気温 (きおん) - atmospheric temperature<br>温泉 (おんせん) - spa<br>温暖 (おんだん) - warmth
化	✍4	小3	CHANGE	take the form of, influence, enchant, delude, -ization	カ　ケ	ば.ける　ば.かす　ふ.ける　け.する	文化 (ぶんか) - culture<br>強化 (きょうか) - strengthen<br>変化 (へんか) - change
荷	✍10	小3	BAGGAGE	shoulder-pole load, bear (a burden), shoulder (a gun), load, cargo, freight	カ	に	出荷 (しゅっか) - shipping<br>荷物 (にもつ) - luggage<br>集荷 (しゅうか) - collection of cargo
界	✍9	小3	WORLD		カイ		世界 (せかい) - the world<br>業界 (ぎょうかい) - business world<br>政界 (せいかい) - political world
開	✍12	小3	OPEN	unfold, unseal	カイ	ひら.く　ひら.き　-びら.き　ひら.ける　あ.く　あ.ける	開発 (かいはつ) - development<br>開く (あく) - to open (e.g., doors)<br>開催 (かいさい) - holding a meeting
階	✍12	小3	STOREY	stair, counter for stories of a building	カイ	きざはし	段階 (きざはし) - stairs<br>二階 (にかい) - second floor<br>一階 (いっかい) - one floor
寒	✍12	小3	COLD		カン	さむ.い	寒い (さぶい) - cold (e.g., weather)<br>寒さ (さむさ) - coldness<br>寒気 (かんき) - cold
感	✍13	小3	EMOTION	feeling, sensation	カン		感じる (かんじる) - to feel<br>感染 (かんせん) - infection<br>感じ (かんじ) - feeling
漢	✍13	小3	SINO-	China	カン		漢字 (かんじ) - Chinese characters<br>漢方薬 (かんぽうやく) - Chinese herbal medicine<br>漢方 (かんぽう) - traditional Chinese medicine
館	✍16	小3	BUILDING	mansion, large building, palace	カン	やかた　たて	会館 (かいかん) - meeting hall<br>大使館 (たいしかん) - embassy<br>美術館 (びじゅつかん) - art gallery
岸	✍8	小3	BEACH		ガン	きし	湾岸 (わんがん) - gulf coast<br>海岸 (かいがん) - coast<br>沿岸 (えんがん) - coast
起	✍10	小3	ROUSE	wake up, get up	キ	お.きる　お.こる　お.こす　おこ.す　た.つ	起きる (おきる) - to get up<br>起こす (おこす) - to raise<br>起訴 (きそ) - prosecution
期	✍12	小3	PERIOD	time, date, term	キ　ゴ		期待 (きたい) - expectation<br>時期 (じき) - time<br>期間 (きかん) - period
客	✍9	小3	GUEST	visitor, customer, client	キャク　カク		乗客 (じょうかく) - passenger<br>観客 (かんきゃく) - audience<br>顧客 (こかく) - customer
究	✍7	小3	RESEARCH	study	キュウ　ク	きわ.める	研究 (けんきゅう) - study<br>研究所 (けんきゅうしょ) - research establishment<br>研究者 (けんきゅうしゃ) - researcher
急	✍9	小3	HURRY	emergency, sudden, steep	キュウ	いそ.ぐ　いそ.ぎ	緊急 (きんきゅう) - urgent<br>急ぐ (いそぐ) - to hurry<br>急増 (きゅうぞう) - rapid increase
級	✍9	小3	CLASS	rank, grade	キュウ		高級 (こうきゅう) - high class<br>階級 (かいきゅう) - class<br>同級生 (どうきゅうせい) - classmate
宮	✍10	小3	SHINTO SHRINE	constellations, palace, princess	キュウ　グウ　ク　クウ	みや	宮城 (きゅうじょう) - Imperial Palace<br>宮内庁 (くないちょう) - Imperial Household Agency<br>大宮 (おおみや) - imperial palace
球	✍11	小3	BALL	sphere	キュウ	たま	野球 (やきゅう) - baseball<br>地球 (ちきゅう) - the earth<br>投球 (とうきゅう) - pitching
去	✍5	小3	GONE	past, quit, leave, elapse, eliminate, divorce	キョ　コ	さ.る　-さ.る	過去 (かこ) - the past<br>死去 (しきょ) - death<br>去る (さる) - to leave
橋	✍16	小3	BRIDGE		キョウ	はし	板橋 (いたばし) - wooden bridge (with planks)<br>船橋 (せんきょう) - pontoon bridge<br>石橋 (いしばし) - stone bridge
業	✍13	小3	BUSINESS	vocation, arts, performance	ギョウ　ゴウ	わざ	企業 (きぎょう) - enterprise<br>事業 (ことわざ) - project<br>業界 (ぎょうかい) - business world
曲	✍6	小3	BEND	music, melody, composition, pleasure, injustice, fault, curve, crooked, perverse, lean	キョク	ま.がる　ま.げる　くま	作曲 (さっきょく) - composition<br>協奏曲 (きょうそうきょく) - concerto<br>交響曲 (こうきょうきょく) - symphony
局	✍7	小3	BUREAU	board, office, affair, conclusion, court lady, lady-in-waiting, her apartment	キョク	つぼね	当局 (とうきょく) - authorities<br>事務局 (じむきょく) - secretariat<br>局長 (きょくちょう) - bureau director
銀	✍14	小3	SILVER		ギン	しろがね	銀行 (ぎんこう) - bank<br>銀座 (ぎんざ) - Ginza (shopping district in Tokyo)<br>都銀 (とぎん) - city bank
区	✍4	小3	WARD	district	ク　オウ　コウ		地区 (ちく) - district<br>同区 (どうく) - same ward<br>区内 (くない) - in the ward or borough
苦	✍8	小3	SUFFERING	trial, worry, hardship, feel bitter, scowl	ク	くる.しい　-ぐる.しい　くる.しむ　くる.しめる　にが.い　にが.る	苦しい (くるしい) - painful<br>苦労 (くろう) - troubles<br>苦しむ (くるしむ) - to suffer
具	✍8	小3	TOOL	utensil, means, possess, ingredients, counter for armor, suits, sets of furniture	グ	そな.える　つぶさ.に	具体的 (ぐたいてき) - concrete<br>具体 (ぐたい) - concrete<br>具合 (ぐあい) - condition
君	✍7	小3	MISTER	you, ruler, male name suffix	クン	きみ　-ぎみ	君が代 (きみがよ) - Imperial reign<br>君臨 (くんりん) - reigning<br>諸君 (しょくん) - Gentlemen!
係	✍9	小3	PERSON IN CHARGE	connection, duty, concern oneself	ケイ	かか.る　かかり　-がかり　かか.わる	関係 (かんけい) - relation<br>関係者 (かんけいしゃ) - authorized people<br>無関係 (むかんけい) - unrelated
軽	✍12	小3	LIGHTLY	trifling, unimportant	ケイ	かる.い　かろ.やか　かろ.んじる	軽い (かるい) - light (i.e., not heavy)<br>軽減 (けいげん) - abatement<br>軽傷 (けいしょう) - minor injury
血	✍6	小3	BLOOD		ケツ	ち	血液 (けつえき) - blood<br>出血 (しゅっけつ) - bleeding<br>流血 (りゅうけつ) - bloodshed
決	✍7	小3	DECIDE	fix, agree upon, appoint	ケツ	き.める　-ぎ.め　き.まる　さ.く	決める (きめる) - to decide<br>決定 (けってい) - decision<br>解決 (かいけつ) - settlement
研	✍9	小3	POLISH	study of, sharpen	ケン	と.ぐ	研究 (けんきゅう) - study<br>研究所 (けんきゅうしょ) - research establishment<br>研修 (けんしゅう) - training (esp. in-service)
県	✍9	小3	PREFECTURE		ケン	か.ける	県警 (けんけい) - prefectural police<br>同県 (どうけん) - the same prefecture<br>県内 (けんない) - within the prefecture
庫	✍10	小3	WAREHOUSE	storehouse	コ　ク	くら	文庫 (ぶんこ) - library<br>在庫 (ざいこ) - inventory<br>倉庫 (そうこ) - storehouse
湖	✍12	小3	LAKE		コ	みずうみ	湖畔 (こはん) - lake shore<br>湖沼 (こしょう) - lakes and marshes<br>湖岸 (こがん) - lake shore
向	✍6	小3	YONDER	facing, beyond, confront, defy, tend toward, approach	コウ	む.く　む.い　-む.き　む.ける　-む.け　む.かう　む.かい　む.こう　む.こう-　むこ　むか.い	向ける (むける) - to turn towards<br>向け (むけ) - intended for ...<br>方向 (ほうこう) - direction
幸	✍8	小3	HAPPINESS	blessing, fortune	コウ	さいわ.い　さち　しあわ.せ	幸せ (しあわせ) - happiness<br>不幸 (ふこう) - unhappiness<br>幸い (さいわい) - happiness
港	✍12	小3	HARBOR		コウ	みなと	空港 (くうこう) - airport<br>香港 (ほんこん) - Hong Kong (China)<br>開港 (かいこう) - opening a port (seaport, airport, etc.)
号	✍5	小3	NICKNAME	number, item, title, pseudonym, name, call	ゴウ	さけ.ぶ　よびな	番号 (ばんごう) - number<br>信号 (しんごう) - traffic lights<br>背番号 (せばんごう) - number on player's back
根	✍10	小3	ROOT	radical, head (pimple)	コン	ね　-ね	根強い (ねづよい) - firmly rooted<br>根拠 (こんきょ) - basis<br>根本 (こんぽん) - root
祭	✍11	小3	RITUAL	offer prayers, celebrate, deify, enshrine, worship	サイ	まつ.る　まつ.り　まつり	祭り (まつり) - festival<br>祭典 (さいてん) - festival<br>芸術祭 (げいじゅつさい) - art festival
皿	✍5	小3	DISH	a helping, plate	ベイ	さら	受け皿 (うけざら) - saucer<br>灰皿 (はいざら) - ashtray<br>皿洗い (さらあらい) - washing-up
仕	✍5	小3	ATTEND	doing, official, serve	シ　ジ	つか.える	仕事 (しごと) - work<br>仕組み (しくみ) - structure<br>仕方 (しかた) - way
死	✍6	小3	DEATH	die	シ	し.ぬ　し.に-	死去 (しきょ) - death<br>死亡 (しぼう) - death<br>死ぬ (しぬ) - to die
使	✍8	小3	USE	send on a mission, order, messenger, envoy, ambassador, cause	シ	つか.う　つか.い　-つか.い　-づか.い	使う (つかう) - to use (a thing, method, etc.)<br>使用 (しよう) - use<br>大使 (たいし) - ambassador
始	✍8	小3	COMMENCE	begin	シ	はじ.める　-はじ.める　はじ.まる	始める (はじめる) - to start<br>始まる (はじまる) - to begin<br>開始 (かいし) - start
指	✍9	小3	FINGER	point to, indicate, put into, play (chess), measure (ruler)	シ	ゆび　さ.す　-さ.し	指摘 (してき) - pointing out<br>指導 (しどう) - leadership<br>目指す (めざす) - to aim at
歯	✍12	小3	TOOTH	cog	シ	よわい　は　よわ.い　よわい.する	歯止め (はどめ) - brake<br>歯科 (しか) - dentistry<br>歯切れ (はぎれ) - feel when biting
詩	✍13	小3	POEM	poetry	シ	うた	詩人 (しじん) - poet<br>詩集 (ししゅう) - poetry anthology<br>詩歌 (しいか) - Japanese (and Chinese) poetry
次	✍6	小3	NEXT	order, sequence	ジ　シ	つ.ぐ　つぎ	相次ぐ (あいつぐ) - to follow in succession<br>次官 (じかん) - vice-minister<br>次期 (じき) - next term
事	✍8	小3	MATTER	thing, fact, business, reason, possibly	ジ　ズ	こと　つか.う　つか.える	事件 (じけん) - event<br>事業 (ことわざ) - project<br>理事 (りじ) - director
持	✍9	小3	HOLD	have	ジ	も.つ　-も.ち　も.てる	持つ (もつ) - to hold (in one's hand)<br>支持 (しじ) - support<br>維持 (いじ) - maintenance
式	✍6	小3	STYLE	ceremony, rite, function, method, system, form, expression	シキ		株式 (かぶしき) - stock (company)<br>方式 (ほうしき) - form<br>正式 (せいしき) - due form
実	✍8	小3	REALITY	truth	ジツ　シツ	み　みの.る　まこと　まことに　みの　みち.る	実施 (じっし) - enforcement<br>実現 (じつげん) - implementation (e.g., of a system)<br>事実 (じじつ) - fact
写	✍5	小3	COPY	be photographed, describe	シャ　ジャ	うつ.す　うつ.る　うつ-　うつ.し	写真 (しゃしん) - photograph<br>写真集 (しゃしんしゅう) - collection of photographs<br>描写 (びょうしゃ) - depiction
者	✍8	小3	SOMEONE	person	シャ	もの	記者 (きしゃ) - reporter<br>容疑者 (ようぎしゃ) - suspect (person)<br>関係者 (かんけいしゃ) - authorized people
主	✍5	小3	LORD	chief, master, main thing, principal	シュ　ス　シュウ	ぬし　おも　あるじ	主張 (しゅちょう) - claim<br>喪主 (もしゅ) - chief mourner<br>民主 (みんしゅ) - democracy
守	✍6	小3	GUARD	protect, defend, obey	シュ　ス	まも.る　まも.り　もり　-もり　かみ	守る (まもる) - to protect<br>保守 (ほしゅ) - maintenance<br>見守る (みまもる) - to watch over
取	✍8	小3	TAKE	fetch, take up	シュ	と.る　と.り　と.り-　とり　-ど.り	取る (とる) - to take<br>取引 (とりひき) - transactions<br>取材 (しゅざい) - news coverage
酒	✍10	小3	SAKE	alcohol	シュ	さけ　さか-	日本酒 (にほんしゅ) - sake<br>飲酒 (いんしゅ) - drinking alcohol (sake)<br>酒類 (しゅるい) - alcoholic drinks
受	✍8	小3	ACCEPT	undergo, answer (phone), take, get, catch, receive	ジュ	う.ける　-う.け　う.かる	受ける (うける) - to receive<br>受賞 (じゅしょう) - winning (a prize)<br>受注 (じゅちゅう) - accepting an order
州	✍6	小3	STATE	province	シュウ　ス	す	欧州 (おうしゅう) - Europe<br>北九州 (きたきゅうしゅう) - Kitakyushu (city)<br>州都 (しゅうと) - capital (city) of a state
拾	✍9	小3	PICK UP	gather, find, go on foot, ten	シュウ　ジュウ	ひろ.う	拾う (ひろう) - to pick up<br>収拾 (しゅうしゅう) - controlling<br>拾得 (しゅうとく) - picking up
終	✍11	小3	END	finish	シュウ	お.わる　-お.わる　おわ.る　お.える　つい　つい.に	終わる (おわる) - to finish<br>最終 (さいしゅう) - last<br>終える (おえる) - to finish
習	✍11	小3	LEARN		シュウ　ジュ	なら.う　なら.い	練習 (れんしゅう) - practice<br>学習 (がくしゅう) - study<br>演習 (えんしゅう) - practice
集	✍12	小3	GATHER	meet, congregate, swarm, flock	シュウ	あつ.まる　あつ.める　つど.う	集める (あつめる) - to collect<br>集まる (あつまる) - to gather<br>集中 (しゅうちゅう) - concentration
住	✍7	小3	DWELL	reside, live, inhabit	ジュウ　ヂュウ　チュウ	す.む　す.まう　-ず.まい	住宅 (じゅうたく) - residence<br>住民 (じゅうみん) - citizens<br>住む (すむ) - to live (of humans)
重	✍9	小3	HEAVY	heap up, pile up, nest of boxes, -fold	ジュウ　チョウ	え　おも.い　おも.り　おも.なう　かさ.ねる　かさ.なる　おも	重要 (じゅうよう) - important<br>慎重 (しんちょう) - careful<br>重視 (じゅうし) - importance
宿	✍11	小3	INN	lodging, relay station, dwell, lodge, be pregnant, home, dwelling	シュク	やど　やど.る　やど.す	宿泊 (しゅくはく) - lodging<br>合宿 (がっしゅく) - lodging together<br>宿舎 (しゅくしゃ) - lodging house
所	✍8	小3	PLACE		ショ	ところ　-ところ　どころ　とこ	場所 (ばしょ) - place<br>事務所 (じむしょ) - office<br>研究所 (けんきゅうしょ) - research establishment
暑	✍12	小3	SULTRY	hot, summer heat	ショ	あつ.い	暑い (あつい) - hot (weather, etc.)<br>暑さ (あつさ) - heat (of the weather)<br>猛暑 (もうしょ) - heat wave
助	✍7	小3	HELP	rescue, assist	ジョ	たす.ける　たす.かる　す.ける　すけ	援助 (えんじょ) - assistance<br>補助 (ほじょ) - assistance<br>助教授 (じょきょうじゅ) - assistant professor
昭	✍9	小3	SHINING	bright	ショウ		昭和 (しょうわ) - Showa era (1926.12.25-1989.1.7)<br>昭代 (しょうだい) - glorious reign
消	✍10	小3	EXTINGUISH	blow out, turn off, neutralize, cancel	ショウ	き.える　け.す	消費 (しょうひ) - consumption<br>消費者 (しょうひしゃ) - consumer<br>解消 (かいしょう) - cancellation
商	✍11	小3	MAKE A DEAL	selling, dealing in, merchant	ショウ	あきな.う	商品 (しょうひん) - commodity<br>通商 (つうしょう) - commerce<br>商社 (しょうしゃ) - trading company
章	✍11	小3	BADGE	chapter, composition, poem, design	ショウ		文章 (ぶんしょう) - sentence<br>憲章 (けんしょう) - charter<br>受章 (じゅしょう) - reception of a decoration or order
勝	✍12	小3	VICTORY	win, prevail, excel	ショウ	か.つ　-が.ち　まさ.る　すぐ.れる　かつ	優勝 (ゆうしょう) - overall victory<br>勝利 (しょうり) - victory<br>決勝 (けっしょう) - decision of a contest
乗	✍9	小3	RIDE	power, multiplication, record, counter for vehicles, board, mount, join	ジョウ　ショウ	の.る　-の.り　の.せる	乗る (のる) - to get on (train, plane, bus, ship, etc.)<br>乗用車 (じょうようしゃ) - passenger vehicle<br>乗客 (じょうかく) - passenger
植	✍12	小3	PLANT		ショク	う.える　う.わる	移植 (いしょく) - transplanting<br>植物 (しょくぶつ) - plant<br>植民地 (しょくみんち) - colony
申	✍5	小3	HAVE THE HONOR TO	sign of the monkey, 3-5PM, ninth sign of Chinese zodiac	シン	もう.す　もう.し-　さる	申請 (しんせい) - application<br>答申 (とうしん) - report<br>申告 (しんこく) - report
身	✍7	小3	SOMEBODY	person, one's station in life	シン	み	自身 (じしん) - by oneself<br>中身 (なかみ) - contents<br>身近 (みぢか) - near oneself
神	✍9	小3	GODS	mind, soul	シン　ジン	かみ　かん-　こう-	精神 (せいしん) - mind<br>神戸 (こうべ) - Kobe (port city near Osaka)<br>阪神 (はんしん) - Osaka-Kobe
真	✍10	小3	TRUE	reality, Buddhist sect	シン	ま　ま-　まこと	写真 (しゃしん) - photograph<br>真剣 (しんけん) - seriousness<br>真相 (しんそう) - truth
深	✍11	小3	DEEP	heighten, intensify, strengthen	シン	ふか.い　-ぶか.い　ふか.まる　ふか.める　み-	深い (ふかい) - deep<br>深刻 (しんこく) - serious<br>深夜 (しんや) - late at night
進	✍11	小3	ADVANCE	proceed, progress, promote	シン	すす.む　すす.める	進める (すすめる) - to advance<br>進む (すさむ) - to grow wild<br>推進 (すいしん) - propulsion
世	✍5	小3	GENERATION	world, society, public	セイ　セ　ソウ	よ　さんじゅう	世界 (せかい) - the world<br>世紀 (せいき) - century<br>世論 (せろん) - public opinion
整	✍16	小3	ORGANIZE	arranging, tune, tone, meter, key (music)	セイ	ととの.える　ととの.う	調整 (ちょうせい) - regulation<br>整備 (せいび) - maintenance<br>整理 (せいり) - sorting
昔	✍8	小3	ONCE UPON A TIME	antiquity, old times	セキ　シャク	むかし	昔話 (むかしばなし) - folklore<br>一昔 (ひとむかし) - ages<br>その昔 (そのむかし) - a long time ago
全	✍6	小3	WHOLE	entire, all, complete, fulfill	ゼン	まった.く　すべ.て	全国 (ぜんこく) - countrywide<br>全体 (ぜんたい) - whole<br>安全 (あんぜん) - safety
相	✍9	小3	INTER-	mutual, together, each other, minister of state, councillor, aspect, phase, physiognomy	ソウ　ショウ	あい-	首相 (しゅしょう) - Prime Minister<br>外相 (がいしょう) - Foreign Minister<br>相手 (あいて) - companion
送	✍9	小3	ESCORT	send	ソウ	おく.る	放送 (ほうそう) - broadcast<br>送る (おくる) - to send (a thing)<br>輸送 (ゆそう) - transport
想	✍13	小3	CONCEPT	think, idea, thought	ソウ　ソ	おも.う	予想 (よそう) - expectation<br>構想 (こうそう) - plan<br>思想 (しそう) - thought
息	✍10	小3	BREATH	respiration, son, interest (on money)	ソク	いき	息子 (むすこ) - son<br>生息 (せいそく) - inhabiting<br>ため息 (ためいき) - sigh
速	✍10	小3	QUICK	fast	ソク	はや.い　はや-　はや.める　すみ.やか	急速 (きゅうそく) - rapid (e.g., progress)<br>高速 (こうそく) - high speed<br>加速 (かそく) - acceleration
族	✍11	小3	TRIBE	family	ゾク		家族 (かぞく) - family<br>民族 (みんぞく) - people<br>遺族 (いぞく) - bereaved family
他	✍5	小3	OTHER	another, the others	タ	ほか	その他 (そのた) - etc.<br>他人 (あだびと) - another person<br>他国 (たこく) - foreign country
打	✍5	小3	STRIKE	hit, knock, pound, dozen	ダ　ダアス	う.つ　う.ち-　ぶ.つ	打つ (うつ) - to hit<br>安打 (あんだ) - safe hit (baseball)<br>本塁打 (ほんるいだ) - home run (baseball)
対	✍7	小3	VIS-A-VIS	opposite, even, equal, versus, anti-, compare	タイ　ツイ	あいて　こた.える　そろ.い　つれあ.い　なら.ぶ　むか.う	に対し (にたいし) - towards<br>対応 (たいおう) - interaction<br>反対 (はんたい) - opposition
待	✍9	小3	WAIT	depend on	タイ	ま.つ　-ま.ち	期待 (きたい) - expectation<br>待つ (まつ) - to wait<br>招待 (しょうたい) - invitation
代	✍5	小3	SUBSTITUTE	change, convert, replace, period, age, counter for decades of ages, eras, etc., generation, charge, rate, fee	ダイ　タイ	か.わる　かわ.る　かわ.り　か.わり　-がわ.り　-が.わり　か.える　よ　しろ	代表 (だいひょう) - representative<br>時代 (じだい) - period<br>年代 (ねんだい) - age
第	✍11	小3	NO.	residence	ダイ　テイ		第一 (だいいち) - first<br>第二 (だいに) - second<br>第三 (だいさん) - the third
題	✍18	小3	TOPIC	subject	ダイ		問題 (もんだい) - question (e.g., on a test)<br>課題 (かだい) - subject<br>話題 (わだい) - topic
炭	✍9	小3	CHARCOAL	coal	タン	すみ	炭素 (たんそ) - carbon (C)<br>石炭 (せきたん) - coal<br>炭鉱 (たんこう) - coal mine
短	✍12	小3	SHORT	brevity, fault, defect, weak point	タン	みじか.い	短い (みじかい) - short<br>短期 (たんき) - short term<br>短縮 (たんしゅく) - shortening
談	✍15	小3	DISCUSS	talk	ダン		会談 (かいだん) - conversation<br>相談 (そうだん) - consultation<br>懇談 (こんだん) - informal talk
着	✍12	小3	DON	arrive, wear, counter for suits of clothing	チャク　ジャク	き.る　-ぎ　き.せる　-き.せ　つ.く　つ.ける	決着 (けっちゃく) - conclusion<br>到着 (とうちゃく) - arrival<br>定着 (ていちゃく) - taking hold
注	✍8	小3	POUR	irrigate, shed (tears), flow into, concentrate on, notes, comment, annotate	チュウ	そそ.ぐ　さ.す　つ.ぐ	注目 (ちゅうもく) - notice<br>注意 (ちゅうい) - caution<br>注文 (ちゅうぶん) - annotation
柱	✍9	小3	PILLAR	post, cylinder, support	チュウ	はしら	支柱 (しちゅう) - prop<br>電柱 (でんちゅう) - telephone pole<br>大黒柱 (だいこくばしら) - central pillar (of a building)
丁	✍2	小3	STREET	ward, town, counter for guns, tools, leaves or cakes of something, even number, 4th calendar sign	チョウ　テイ　チン　トウ　チ	ひのと	丁寧 (ていねい) - polite<br>丁目 (ちょうめ) - district of a town<br>包丁 (ほうちょう) - kitchen knife
帳	✍11	小3	NOTEBOOK	account book, album, curtain, veil, net, tent	チョウ	とばり	手帳 (てちょう) - notebook<br>帳簿 (ちょうぼ) - account book<br>通帳 (つうちょう) - passbook
調	✍15	小3	TUNE	tone, meter, key (music), writing style, prepare, exorcise, investigate	チョウ	しら.べる　しら.べ　ととの.う　ととの.える	調査 (ちょうさ) - investigation<br>強調 (きょうちょう) - emphasis<br>調整 (ちょうせい) - regulation
追	✍9	小3	CHASE	drive away, follow, pursue, meanwhile	ツイ	お.う	追う (おう) - to chase<br>追加 (ついか) - addition<br>追及 (ついきゅう) - investigation (e.g., into someone's guilt)
定	✍8	小3	DETERMINE	fix, establish, decide	テイ　ジョウ	さだ.める　さだ.まる　さだ.か	予定 (よてい) - plans<br>決定 (けってい) - decision<br>協定 (きょうてい) - arrangement
庭	✍10	小3	COURTYARD	garden, yard	テイ	にわ	家庭 (かてい) - home<br>庭園 (ていえん) - garden<br>校庭 (こうてい) - schoolyard
笛	✍11	小3	FLUTE	clarinet, pipe, whistle, bagpipe, piccolo	テキ	ふえ	汽笛 (きてき) - steam whistle<br>口笛 (くちぶえ) - whistle<br>警笛 (けいてき) - horn
鉄	✍13	小3	IRON		テツ	くろがね	鉄道 (てつどう) - railroad<br>鉄鋼 (てっこう) - iron and steel<br>近鉄 (きんてつ) - Kinki Nippon Tetsudou (railway co.)
転	✍11	小3	REVOLVE	turn around, change	テン	ころ.がる　ころ.げる　ころ.がす　ころ.ぶ　まろ.ぶ　うたた　うつ.る　くる.めく	転換 (てんかん) - convert<br>運転 (うんてん) - operation<br>逆転 (ぎゃくてん) - change
都	✍11	小3	METROPOLIS	capital	ト　ツ	みやこ	京都 (きょうと) - Kyoto<br>都市 (とし) - town<br>都内 (とない) - metropolitan area
度	✍9	小3	DEGREES	occurrence, time, counter for occurrences	ド　ト　タク	たび　-た.い	制度 (せいど) - system<br>程度 (ていど) - degree<br>態度 (たいど) - attitude
投	✍7	小3	THROW	discard, abandon, launch into, join, invest in, hurl, give up, sell at a loss	トウ	な.げる　-な.げ	投資 (とうし) - investment<br>投票 (とうひょう) - voting<br>投手 (とうしゅ) - pitcher
豆	✍7	小3	BEANS	pea, midget	トウ　ズ	まめ　まめ-	大豆 (だいず) - soya bean (soybean)<br>豆腐 (とうふ) - tofu<br>納豆 (なっとう) - natto (fermented soybeans)
島	✍10	小3	ISLAND		トウ	しま	広島 (ひろしま) - Hiroshima (city)<br>中島 (なかじま) - island in a pond or river<br>半島 (はんとう) - peninsula
湯	✍12	小3	HOT WATER	bath, hot spring	トウ	ゆ	銭湯 (せんとう) - bath-house<br>熱湯 (あつゆ) - warmer than usual bath<br>給湯 (きゅうとう) - hot-water supply
登	✍12	小3	ASCEND	climb up	トウ　ト　ドウ　ショウ　チョウ	のぼ.る　あ.がる	登場 (とうじょう) - entry (on stage)<br>登録 (とうろく) - registration<br>登校 (とうこう) - attendance (at school)
等	✍12	小3	ETC.	and so forth, class (first), quality, equal, similar	トウ	ひと.しい　など　-ら	平等 (びょうどう) - equality<br>高等 (こうとう) - high class<br>均等 (きんとう) - equality
動	✍11	小3	MOVE	motion, change, confusion, shift, shake	ドウ	うご.く　うご.かす	活動 (かつどう) - action<br>動き (うごき) - movement<br>運動 (うんどう) - exercise
童	✍12	小3	JUVENILE	child	ドウ	わらべ	児童 (じどう) - children<br>童話 (どうわ) - fairy-tale<br>童謡 (どうよう) - children's song
農	✍13	小3	AGRICULTURE	farmers	ノウ		農業 (のうぎょう) - agriculture<br>農家 (のうか) - farmer<br>農民 (のうみん) - farmers
波	✍8	小3	WAVES	billows, Poland	ハ	なみ	電波 (でんぱ) - electromagnetic wave<br>波紋 (はもん) - ripple<br>波及 (はきゅう) - spread
配	✍10	小3	DISTRIBUTE	spouse, exile, rationing	ハイ	くば.る	心配 (しんぱい) - worry<br>配慮 (はいりょ) - consideration<br>支配 (しはい) - rule
倍	✍10	小3	DOUBLE	twice, times, fold	バイ		倍増 (ばいぞう) - double<br>倍率 (ばいりつ) - magnification<br>人一倍 (ひといちばい) - more than others
箱	✍15	小3	BOX	chest, case, bin, railway car	ソウ	はこ	私書箱 (ししょばこ) - post office box<br>投票箱 (とうひょうばこ) - ballot box<br>ドル箱 (ドルばこ) - source of funds
畑	✍9	小3	FARM	field, garden, one's specialty, kokuji		はた　はたけ　-ばたけ	田畑 (たはた) - fields (of rice and other crops)<br>桑畑 (くわばた) - mulberry field<br>焼き畑 (やきはた) - swidden
発	✍9	小3	DEPARTURE	discharge, publish, emit, start from, disclose, counter for gunshots	ハツ　ホツ	た.つ　あば.く　おこ.る　つか.わす　はな.つ	発表 (はっぴょう) - announcement<br>開発 (かいはつ) - development<br>発言 (はつげん) - utterance
反	✍4	小3	ANTI-		ハン　ホン　タン　ホ	そ.る　そ.らす　かえ.す　かえ.る　-かえ.る	反対 (はんたい) - opposition<br>違反 (いはん) - violation (of law)<br>反発 (はんぱつ) - opposition
坂	✍7	小3	SLOPE	incline, hill	ハン	さか	坂道 (さかみち) - hill road<br>下り坂 (くだりざか) - descent<br>上り坂 (のぼりざか) - ascent
板	✍8	小3	PLANK	board, plate, stage	ハン　バン	いた	看板 (かんばん) - signboard<br>登板 (とうばん) - taking the plate<br>板橋 (いたばし) - wooden bridge (with planks)
皮	✍5	小3	PELT	skin, hide, leather, skin radical (no. 107)	ヒ	かわ	皮肉 (ひにく) - cynicism<br>皮切り (かわきり) - beginning<br>皮膚 (ひふ) - skin
悲	✍12	小3	GRIEVE	sad, deplore, regret	ヒ	かな.しい　かな.しむ	悲劇 (ひげき) - tragedy<br>悲しい (かなしい) - sad<br>悲しみ (かなしみ) - sadness
美	✍9	小3	BEAUTY	beautiful	ビ　ミ	うつく.しい	美術 (びじゅつ) - art<br>美しい (うつくしい) - beautiful<br>美術館 (びじゅつかん) - art gallery
鼻	✍14	小3	NOSE	snout	ビ	はな	鼻息 (はないき) - nasal breathing<br>鼻の先 (はなのさき) - in front of your nose<br>鼻水 (はなみず) - nasal mucus
筆	✍12	小3	WRITING BRUSH	writing, painting brush, handwriting	ヒツ	ふで	執筆 (しっぴつ) - writing (e.g., as a profession)<br>筆頭 (ひっとう) - brush tip<br>筆者 (ひっしゃ) - writer (often in self-reference)
氷	✍5	小3	ICICLE	ice, hail, freeze, congeal	ヒョウ	こおり　ひ　こお.る	氷点下 (ひょうてんか) - below freezing<br>氷山 (ひょうざん) - iceberg<br>氷河 (ひょうが) - glacier
